,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url,english_transcript,german_transcript
64,7360717336942251296,2024-04-22T17:42:41,191,DE,1304,154,239,26700,ein was wäre wenn Szenario.  Was wäre wenn die AfD allein an der Regierung sein würde? #wahlen #regierung ,False,,schorso,schorso,,,,,,False,afd wahlen / wahlen in deutschland,https://www.tiktok.com/@schorso/video/7360717336942251296,"I would like to join you times 1. what if scenario play through something fictional what if when tomorrow AB immediately the AfD would govern in Germany alone and in the process I judge myself all alone to the AfD election program what everyone can read on the internet and not on any pictures or sayings who chatter up any sheep here. and since I also n bit Want to build tension here it will be the last point who will open your eyes let's start first the migration is stopped that means everything that is illegal in here what plunders our social systems and before all things the criminals they must get out and certainly not the ones that are here have integrated what yes so many good people always mean that knowing what 1. next point would be this moronic heating computer from this work there and what hangs there this CO 2 tax on m test bench and then let's see what remains of it. then all this money that go abroad the billions supposedly these are all credits yes are perhaps all credits but how much of it is written off? the funny thing about it is always they will already be used at field of lending,  after all,  already written off. Continuation of atomic energy and then step by step to turn that down until really the green energy completely through is and not this radical course. then the question also arises here Germany must actually weapons or send funds and war zones? to the. EU and also to the euro there will be a referendum to be held, thus direct democracy. and now comes the crucial, why so many are against it, Reform of the broadcasting conference or even abolition altogether. because that meant here, overnight would produce thousands of Journalists either unemployed or would have to make significant losses have with their income. they are just as top earners as for example Lands or maisperger, get the millions. yes and now think about it why the AfD is so prayerful is badly made by the media. because you knew that 90 years ago, how to view through the media the population can influence politically. you take away the bone of a dog or push him in a corner, then he will start barking and biting. and that's exactly what they are, that's the journalists at the moment. they are afraid for their fründe and therefore they omit nothing at all to control against it. therefore I stick to the original election programs of the parties, no matter OB that is now CDU,  sbtd green or anyone else. and It is also clear to me, that everything that is in these election programs, no matter from which party, is not enforceable after the election, especially when you also have to rely on a coalition. that will always be difficult. take a look at the 2021 election program of the current government, so the traffic light government and what has been complied with. and that's why you understand why the traffic light government, just the FDP at I know Fernha live in the. percentage,  that's it from Me today. i wish you something bye! ","ich möchte mit euch mal 1. was wäre wenn Szenario durchspielen etwas fiktives was wäre wenn wenn morgen AB sofort die AfD allein in Deutschland regieren würde und dabei richte ich mich ganz allein an das AfD Wahlprogramm was jeder im Internet nachlesen kann und nich an irgendwelchen Bildchen oder sprüchchen die irgendwelche Schäfchen hier nachplappern. und da ich ja auch n bisschen Spannung hier aufbauen möchte wird es der letzte Punkt sein der euch die Augen öffnen wird fangen wir doch mal an erstmal wird die Migration gestoppt das heißt alles was hier illegal drin is was unsere Sozialsysteme plündert und vor Allen Dingen die Kriminellen die müssen raus und mit Sicherheit nicht die die sich hier integriert haben was ja so viele gut Menschen immer meinen dass zu wissen was für 1 Schwachsinn. nächster Punkt wäre dieses schwachsinnige heizungsgesetz von diesem Arbeit da und was da ja dran hängt diese CO 2 Steuer auf m Prüfstand und dann mal gucken was davon überbleibt. dann diese ganzen Gelder die ins Ausland gehen die Milliarden angeblich sind das ja alles Kredite ja sind vielleicht auch alles Kredite aber wie viel davon werden abgeschrieben? das lustige daran ist ja immer die werden schon bei Feld der kreditvergabe ja schon abgeschrieben. Fortsetzung der Atomenergie und dann Step by Step das runterzuschalten bis wirklich die grüne Energie komplett durch is und nicht diesen radikalen Kurs. dann stellt sich hier auch die Frage muss Deutschland tatsächlich Waffen oder Gelder und kriegsgebiete schicken? zu der. EU und auch zu dem Euro wird es eine Volksbefragung zu geben, also direkte Demokratie. und jetzt kommt das entscheidende, warum sich so viele dagegen streben, Reformierung des rundfunkbeitages beziehungsweise auch gleich ganz Abschaffung. denn das hieß hier nämlich, von heute auf morgen würden tausende Journalisten entweder arbeitslos oder müssten erhebliche Einbußen mit ihren Einnahmen haben. das sind grade so topverdiener wie zum Beispiel Lands oder maisperger, die Millionen bekommen. ja und jetzt überleg doch mal warum die AfD so gebetsmühlenhaft schlecht durch die Medien gemacht wird. denn das wusste man schon vor 90 Jahren, wie man durch die Medien die Bevölkerung politisch beeinflussen kann. man nehme einem Hund den Knochen weg oder dränge ihn in einer Ecke, dann wird er anfangen zu bellen und zu beißen. und genau das sind die, das sind die Journalisten momentan. sie haben Angst um ihre fründe und deshalb unterlassen sie gar nichts um dagegen zu steuern. deshalb ich halte mich an die original Wahlprogramme der Parteien, egal OB das jetzt CDU, sbtd grün oder sonst wer ist. und Mir ist auch klar, dass alles was in diesen Wahlprogrammen stehen, egal von welcher Partei, nach der Wahl nicht durchsetzbar ist, grade wenn man auch auf eine Koalition angewiesen ist. das wird dann immer schwierig. schaut euch mal das Wahlprogramm von 2021 der aktuellen Regierung an, also der Ampel Regierung und was davon eingehalten worden ist. und deshalb versteht ihr auch warum die ampelregierung, gerade die FDP mittlerweile bei weiß ich fernha liven in den. prozenden ist, das war's von Mir heute. ich wünsch euch was tschüss! "
65,7352960175495564577,2024-04-01T20:00:56,16,DE,204,41,271,14800,Willst du Bela mit mir ? #fy #fyp #fypシ #foryou #foryourpage #fürdich #viral #trending ,False,,xbreezy31,Breezy der Don El Jefe,,,,,,False,,https://www.tiktok.com/@xbreezy31/video/7352960175495564577,"scabby,  yes manjak, that's what I heard, that you talk about me in the livestreams. now watch out, you better behave.  yes, you forgot, how we exposed you still in our livestream back then? Yeah,  you better act.  Okay? because you don't want to mess with Me,  believe Me. ","schururig, ja manjak, das hab ich gehört, dass du über mich redest in den Livestreams. jetzt pass mal auf, benimm dich mal lieber. ja, hast du vergessen, wie wir dich bloßgestellt haben noch in unserem Livestream damals? ja, benimm dich mal lieber. okay? weil mit Mir möchtest du dich nicht anlegen, glaub Mir. "
66,7360271742088023329,2024-04-21T12:53:34,54,DE,2150,50,223,17200,#AfD #reclaimtiktok #fyp #fürdich #viral ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,afd zitate / afd sachsen,https://www.tiktok.com/@miguelklaussafd/video/7360271742088023329,your children are no longer safe  Wangen crime scene in the Allgäu region a woman went shopping with her four-year-old child and a Syrian stabbed the four-year-old child twice In Germany  in Baden Württemberg  we are no longer safe erodes internal security due to theEinwanderungspolitik of the old parties our children but stands above all  the protection of our children is above all and only we from the AfD faction have quite clearly brought this topic forward again and again and said we have a problem with theEinwanderungspolitik  also the statistics prove us right as Nancy Faeser has shown alien crime is exploding if you want your children to live in safety if you want to shop normally with your child  would like to go without someone getting hurt then you have the choice and  though to vote for the AfD we in the state parliament of Baden Württemberg take care of your safety ,deine Kinder sind nicht mehr sicher  Tatort Wangen im Allgäu eine Frau ging mit ihrem vierjährigen Kind einkaufen und ein Syrer stach zweimal auf das vierjährige Kind in Deutschland  in Baden Württemberg  sind wir nicht mehr sicher die innere Sicherheit erodiert aufgrund der Einwanderungspolitik der Altparteien unsere Kinder steht aber über allem  der Schutz unserer Kinder steht über allem und nur wir von der AfD Fraktion haben ganz klar diese Thematik immer wieder vorangebracht und gesagt wir haben ein Problem mit der Einwanderungspolitik  auch die Statistiken geben uns recht wie Nancy Faeser gezeigt hat die Ausländerkriminalität ist am explodieren wenn du möchtest dass deine Kinder in Sicherheit Leben wenn du möchtest dass du ganz normal mit deinem Kind einkaufen  gehen möchtest ohne dass jemand verletzt wird dann hast du die Wahl und  zwar die AfD zu wählen wir im Landtag von Baden Württemberg kümmern uns um deine Sicherheit 
67,7356201923868953889,2024-04-10T13:40:37,11,DE,8588,1351,220,58200,Ohne spass #ermia_313 #fy #viral #fypシ #foryou #🇮🇷 #hamburg ,False,,ermia_313,Ermia 🇮🇷,,,,,,False,ausländer,https://www.tiktok.com/@ermia_313/video/7356201923868953889,,
68,7356690695442238752,2024-04-11T21:17:14,8,DE,8052,80,586,52900,"Volkspartei, für Euch - für Deutschland!  #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #afdfraktion ",False,,andreazuercherafd,Andrea Zürcher AfD 💙,,,,,,False,,https://www.tiktok.com/@andreazuercherafd/video/7356690695442238752,,
69,7356255158067629344,2024-04-10T17:07:24,279,DE,848,101,221,16100,Die #Doppelmoral  der #GRÜNEN  in der #Außenpolitik ! Sind sie für #Deutschland  🇩🇪 noch tragbar? #AfD  #Bundestag,False,,dr.rainer.rothfuss,Dr. Rainer Rothfuss,,,,,,False,,https://www.tiktok.com/@dr.rainer.rothfuss/video/7356255158067629344,,
70,7354793383467978016,2024-04-06T18:34:45,8,DE,4129,220,57,37000,Twitch & YouTube : Leroy2Real 🙏🏾#leroyen ,False,,leroy2real,Leroy2Real,,,,,,False,leroy2real / cars,https://www.tiktok.com/@leroy2real/video/7354793383467978016,,
71,7359157926679874849,2024-04-18T12:51:29,21,DE,1938,14,131,29600,"#AfD #reclaimtiktok #fyp #fürdich #viral Was, sagt ihr @Deutsche Bahn ? ",False,,miguelklaussafd,Miguel Klauß,,,,,,False,,https://www.tiktok.com/@miguelklaussafd/video/7359157926679874849,"we'll start soon From Beijing to Shanghai with theHochgeschwindigkeitszug here in the background.  we have already checked in. Beijing Shanghai circa believe thousand two hundred Kilometer.Spitzengeschwindigkeit 350 KMH. just 3 stops are in between. introduce yourselves, you can get from Stuttgart drive to Barcelona in 1/2 hours. not bad actually. ","gleich geht's los von Peking nach Shanghai mit dem Hochgeschwindigkeitszug hier im Hintergrund. wir haben schon eingecheckt. Peking Shanghai circa glaub tausendzweihundert Kilometer. Spitzengeschwindigkeit 350 KMH. gerade mal 3 stops sind dazwischen. stellt euch vor, man kann von Stuttgart nach Barcelona in 1/2 Stunden fahren. nich schlecht eigentlich. "
72,7354696596665224481,2024-04-06T12:19:12,82,DE,1769,6,89,14700,"@Miguel Klauß sind doch Anträge der AfD. Solltest du doch hinter stehen. Ist nicht nur deine Partei, sondern auch deine Fraktion. #protestwählen heißt gegen Rechts wählen",False,,der_verrueckte_mutmacher,Der verrückte Mutmacher,,,,,,False,miguel klaus afd / afd wahlen / afd remigration,https://www.tiktok.com/@der_verrueckte_mutmacher/video/7354696596665224481,,"ich frage mich bei solchen Meldungen immer, was denken die Omas gegen rechts? was denken die CDU Wähler, die SPD Wähler, die FDP Wähler, die krüllen Wähler, die linken Wähler, die solche Taten ermöglichen aufgrund der illegalen massenmedikation? bisschen unhöflich von dir Miguel nach der Meinung anderer zu fragen, wenn man selber auf Videos nich antwortet. aber ich hab n Deal für dich, ich antworte auf deine Frage und geb dir Auskunft wenn du Mir auf meine Fragen antwortest. wenn dir Kinderleben so wichtig sind, warum hat die AfD dann Anträge zur Einstellungen von hilfseleistungen an palästinensische Gebiete eingebracht? und warum bitte zweifelt die AfD in Baden Württemberg daran, dass ich Deutsch bin? warum reicht ihnen Mein Perso nicht Aus? wie genau sieht diese Überprüfung Aus, die die AfD von meiner Staatsangehörigkeit möchte? weil ich Mein Perso ja verliere und abgeben muss, wenn ich nicht Deutscher bin? ich meine meines Wissens nach bin ich Deutscher, aber vielleicht ja auch nich vielleicht. wie weit geht ihr zurück? ich glaube irgendwo Uhr oder Uhr Uhr. Großvater Kam Aus m. Elsas, aber zu der Zeit als es halt schon zu Frankreich gehörte und dann wäre ich kein Deutscher. seh ich das richtig, dass ich dann, weil ich ja meinen Perso abgeben müsste, nach dem Willen der Fraktion im Baden Württemberg, auch nach dem Willen der Fraktion im Baden Württemberg kein ministeramt mehr bekleiden dürfte? die Fragen existieren ja schon n paar Tage. Miguel hast du bestimmt auch schon gesehen, du wurdest oft genug. markiert also wie erwähnt Mein Angebot steht. beantworte meine Fragen, dann beantworte ich deine Frage. "
73,7356139625326333216,2024-04-10T09:38:56,11,DE,2194,34,141,12100,#fyp #fy #2takt #s51 #tuning #afd ,False,,jonas.s50,⚡️jonas⚡️,,,,,,False,simson s51 / s51 / Simson S51 Clips / simson roller / Roller Tuning / simson tuning / simson,https://www.tiktok.com/@jonas.s50/video/7356139625326333216,,
74,7360670049079676193,2024-04-22T14:39:13,11,DE,1763,21,193,26200,Man darf also gespannt sein... #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #afdfraktion ,False,,andreazuercherafd,Andrea Zürcher AfD 💙,,,,,,False,afdfraktionimbundestag / deutschland / afd wahlen,https://www.tiktok.com/@andreazuercherafd/video/7360670049079676193,,
75,7354453104810675489,2024-04-05T20:34:17,12,DE,1470,40,259,14300,Es ist nicht zu fassen!  #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #afdfraktion ,False,,andreazuercherafd,Andrea Zürcher AfD 💙,,,,,,False,afdfraktionimbundestag / deutschland,https://www.tiktok.com/@andreazuercherafd/video/7354453104810675489,,
76,7355383195967212833,2024-04-08T08:43:44,15,DE,1387,124,454,16800,#regierungmussweg #wählen #wählengehen #afd #afdfürdeutschland #deutschland ,False,,ama_runa,👑꧁༺𝕽ü𝖓𝖈𝖍𝖊𝖓༻꧂👑,,,,,,False,,https://www.tiktok.com/@ama_runa/video/7355383195967212833,,
77,7355786032786279712,2024-04-09T10:46:47,7,DE,1431,31,40,14900,#ziehdiestiefelwiederan #americanbull #americanbully_oficial #hamburg #deutschland #deutschland🇩🇪 #afd #schleswigholstein⚓ #ichliebedich❤️ #deutschlandvaterland #vaterlandsliebe🇩🇪 #inked ,False,,_michelle_jolin,Michelle,,,,,,False,,https://www.tiktok.com/@_michelle_jolin/video/7355786032786279712,,
78,7360650068518571297,2024-04-22T13:21:42,49,DE,1297,59,371,11100,hört auf mich zu langweilen 😴 #afd #protestwählengegenrechts💚 #reclaimtiktok #antiafd #neinzunationalsozialisten #hartaberfair #höcke #weidel #doppelmoral #npd #fckafd ,False,,_._anthony_._._,anthony,,,,,,False,afd wahlen,https://www.tiktok.com/@_._anthony_._._/video/7360650068518571297,"hello today n AfD voter told me in my livestream that what probably n far too large part of AfD voters secretly thinks I cut the conversation down to the most important parts nothing taken out of context have fun listening the children where are better where now for example have no handicaps Children who are better so children without *tiktokcensorship*. why are children better without *tiktokcensorship* that is in principle already ""some people are worse than others"" this is now absolute *tiktokcensorship* speak of back then ha ha ha ha maybe this is for you yes it is so not every man is the same you want you say and that was the last sentence I had to hear from an AfD voter ""not all people are the same"" that was really all i wanted to elicit from him i did it it was very simple and boring as always sends me better people ",hallo heute hat Mir n AfD Wähler in meinem Livestream das gesagt was wahrscheinlich n viel zu großer Teil der AfD Wähler*innen insgeheim denkt ich hab das Gespräch auf die wichtigsten Teile zusammengeschnitten nichts ausm Kontext genommen viel Spaß beim zuhören die Kinder wo besser sind wo jetzt zum Beispiel keine Handicaps haben Kinder die besser sind also Kinder ohne *tiktokzensur* warum sind Kinder ohne *tiktokzensur* besser das ist im Prinzip schon „manche Menschen sind schlechter als andere“ das ist jetzt absoluter *tiktokzensur* sprech von damals ha ha ha ha ha das ist vielleicht für dich ja es ist nun mal so nich jeder Mensch ist gleich willst du willst du sagen und das war der letzte Satz den ich hören musste von einem AfD Wähler „nicht alle Menschen sind gleich“ das war wirklich alles was ich ihm entlocken wollte ich habs geschafft es war wie immer sehr einfach und langweilig schickt Mir bessere Leute 
79,7360992316032650528,2024-04-23T11:29:51,154,DE,3445,212,502,19800,"Was innerhalb einer Woche bei der AfD abgeht, müsste doch sämtliche Wähler wachrütteln! Oder? #noafd ",False,,danoclock,Dan O‘Clock,,,,,,False,afd wahlen / afd zum urteil,https://www.tiktok.com/@danoclock/video/7360992316032650528,"the ignorance of the AfD voters have to explain to me. for example,  when I explain in a child-friendly way, that the anti-democratic and far-right agenda of the AfD cannot be part of a democracy. Tolerance, Paradoxes and so left-wing I am then called. what is this please? great understanding of democracy only AfD. I think me then only you complex overworked man with motorcycle profile picture. you can choose who you want. I am only explaining the iniquity of the people who are known as AfD,  which is classified as far-right, so that you do not harm yourself with your choice, because you are the most under the AfD would suffer. is so,  there comes mostly nothing or the worst insult you've ever seen. Discourse,  missing display. you are angry at the old parties, maybe it will work for you personally not good and then it does AB and in need Blame someone but yourself I understand but in this train to give the afd your vote, but equal to the self-task. an attempt at suicide by one's own morality, if you will. so much happened again last week alone. fourth,  allegations against afd Gunnabeck, it is about theft in tatmeerheit with intentional harm and resistedvollstreckungsbeamte. fourth, afd nils is complete because of randale in drug intoxication in Thai police custody. fourth, the fbi interrogates kral for accepting russian order money also fourth, raider at the afd lower saxony.  reason, donate illegal parties. fourth,  höcke in court for ns parole. twentieth fourth, Prove video recordings büstron's accepting russian money that. by the way, not everything yet. i regret that no light is opening up the afd waves. I almost feel sorry for them, honestly,  imagine, you let yourself be fully talked about by such a Höcke or so ner pasture, believe them,  although all economist, survivors, former AfD members and many more warn about it and everything, really everything against reality gambleness of AfD policy speaks. so next to the whole right-wing. if, by the way, you also completely ignored or in the worst case even Supportest,  talk the election program all Bullshit and you don't realize it, want AfD and think to yourself it will go well somehow. the AfD comes to the power For some reason and bang,  you end up on the street, because the AfD abolishes the rent brake, your child can't go to daycare, because either there are no more because of the potential rich entrepreneurs abolished trade tax or you can't afford it. Social benefits, Subsidies,  dandelion, Energy prices priceless, because it is focused on fossil energy sources, 14 million Ukrainian refugees, because they let Putin go. the war does not end, because Putin still has a lot to do with and and and and. then I am not even in the climate crisis arrived,  which lights up the AfD Fortunately,  all this will probably never happen, because there are still enough sensible people. but the danger is tangible. so choose who you want, young man with German flag in his name, but don't complain, if your election gets to really rule at some point. ","die Ignoranz der AfD wählende muss Mir mal einer erklären. zum Beispiel wenn ich kindgerecht erläutere, dass die antidemokratische und rechtsextreme Agenda der AfD nicht Teil einer Demokratie sein kann. Toleranz, Paradoxen und so linksfaschist werd ich dann genannt. was soll das bitte sein? tolles demokratieverständnis nur noch AfD. ich denk Mir dann nur du komplex überhafteter Mann mit Motorrad Profilbild. du darfst doch wählen Wen du willst. ich erläutere lediglich die Niedertracht der als rechtsextrem eingestufte AfD, damit du dir mit deiner Wahl nicht selber schadest, weil du am meisten unter der AfD Politik leiden würdest. ist so, da kommt meistens nix oder die übelste Beleidigung die du je gesehen hast. Diskurs, fehl Anzeige. ihr seid wütend auf die Altparteien, vielleicht läufts für euch persönlich nicht gut und dann tut es AB und an Not jemandem die Schuld dafür zu geben außer sich selbst versteh ich in diesem zug aber der afd deine stimme zu geben, gleich jedoch der selbstaufgabe. ein suizidversuch der eigenen moral, wenn man so will. allein letzte woche ist wieder so viel passiert. elfter vierter, vorwürfe gegen afd politiker gunnabeck, es geht um diebstahl in tatmeerheit mit vorsätzlicher körperverletzung und widerstand gegen vollstreckungsbeamte. sechzehnter vierter, afd politiker nils vollzig ist wegen randale im drogenrausch in thailändische polizeigewahrsam. siebzehnter vierter, das fbi verhört kral wegen annahme russischer bestellungsgelder auch siebzehnter vierter, razzier bei der afd niedersachsen. grund, illegale partei spenden. achtzehnter vierter, höcke vor gericht wegen ns parole. zwanzigster vierter, videoaufnahmen beweisen büstrons annahmerussische gelder das. übrigens noch nicht alles. ich bedaure, dass den afd wellen kein licht aufgeht. sie tun mir beinah leid, ganz ehrlich stell dir vor, du lässt dich volllabern von so nem Höcke oder so ner Weide, glaubst ihnen, obwohl sämtliche Ökonom, Holocaust Überlebende, ehemalige AfD Mitglieder und viele mehr davor warnen und alles, wirklich alles gegen die Realität zockenigkeit der AfD Politik spricht. also neben dem ganzen rechts Extremismus. wenn du übrigens auch völlig ignorierst oder im schlimmsten Fall sogar supportest, reden das Wahlprogramm alles Bullshit und du begreifst das nich, willst AfD und denkst dir es wird schon irgendwie gut gehen. die AfD kommt an die macht Aus irgendeinem Grund und zack, du landest auf der Straße, weil die AfD die Mietpreisbremse abschafft, dein Kind kann nicht in die Kita, weil's entweder keine mehr gibt wegen der zukünsten reicherunternehmer abgeschafften Gewerbesteuer oder du es dir nicht leisten kannst. Sozialleistungen, Subventionen, Pusteblume, Energiepreise unbezahlbar, weil er auf Fossile Energieträger gesetzt wird, 14 Millionen ukrainische Flüchtlinge, weil man Putin gewähren lässt. der Krieg endet nicht, denn Putin hat noch viel vor und und und und. dann bin ich noch nicht mal bei der Klimakrise angekommen, die die AfD leuchtet Glück wird all das vermutlich nie passieren, weil es noch genug vernünftige Leute gibt. aber die Gefahr ist greifbar. deshalb wähl Wen du willst, junger Mann mit Deutschlandflagge im Namen, aber beschwer dich nicht, wenn deine Wahl irgendwann wirklich mal regieren darf. "
80,7359711358323035425,2024-04-20T00:39:06,6,DE,6915,549,286,42300,Sehr Verführerisch 🇩🇪🤫#🇩🇪 #fy #viral #History #ah #Deutschland #AFD ,False,,holsteinkiel.fanpage,ℌ𝔬𝔩𝔰𝔱𝔢𝔦𝔫 𝔎𝔦𝔢𝔩💙🤍❤️,,,,,,False,24.4 / 27 februar geburtstag / deutschland,https://www.tiktok.com/@holsteinkiel.fanpage/video/7359711358323035425,you report the total victory? ,meldet ihr den totalen Sieg? 
81,7355468226609876256,2024-04-08T14:13:30,16,DE,2166,13,20,11800,und ich schrei f!ck die afd ICH FRAG MICH WIRKLICH WER DIE WÄHLT #germany #viral #xzybca #keinerkenntkasi #zartmann #aaron #concert #trend ,False,,sophiexoxmerle,merle,,,,,,False,,https://www.tiktok.com/@sophiexoxmerle/video/7355468226609876256,,
